,user_id,reading_session,article_id,scroll_range,max_offset,ratio,displayedWords,reading_duration,numberOfWords,numOfScroll,freScroll,reading_speed,label
47,1.0,51f224c5-1bc4-4d88-b77e-5130f6b224ec,36294939.0,6092.0,4982.0,0.8178,2083.7544,826.0,2548,260.0,0.314769976,151.3623051,3
291,259.0,147b53b5-bffe-4cff-9b03-0b051fb32de7,37491982.0,3406.0,1580.0,0.4639,961.2008,1161.0,2072,158.0,0.13608957800000002,49.67445995,3
66,1.0,76128804-bac8-4f89-a0fb-373567d57ef8,36295622.0,2956.0,1846.0,0.6245,1142.835,1966.0,1830,35.0,0.017802645,34.87797558,3
748,428.0,eb35eeac-f294-44a4-ae4a-f4472c04f268,45462999.0,2544.0,346.0,0.136,382.16,57.0,2810,45.0,0.7894736840000001,402.2736842,2
225,250.0,25e0ef2f-e5e6-4370-b7dd-5e2f4d38114a,36786481.0,5712.0,1433.0,0.2509,1195.2876,29.0,4764,63.0,2.172413793,2473.008828,2
498,379.0,a9dd39f7-df8c-4a93-b7a6-d37d5058e57e,41772372.0,10131.0,449.0,0.0443,433.8299,13.0,9793,31.0,2.384615385,2002.291846,2
494,379.0,1a9430f5-498f-4f78-aec6-ca92414024f5,41788898.0,11604.0,470.0,0.0405,143.4915,18.0,3543,39.0,2.166666667,478.305,2
492,377.0,a2c531a9-0202-4b18-a4ab-054a17a1983f,41684111.0,4546.0,680.0,0.1496,405.7152,11.0,2712,12.0,1.0909090909999999,2212.992,2
232,250.0,43520516-39a9-449a-9c1c-71aaa91ad32f,36754229.0,1731.0,66.0,0.0381,62.2935,29.0,1635,11.0,0.379310345,128.8831034,2
490,377.0,32c05cda-c5f3-417f-902c-5d1761b9089d,41683713.0,5688.0,700.0,0.1231,417.309,3.0,3390,4.0,1.333333333,8346.18,2
234,250.0,5d068e98-43c8-4ff9-8026-9221f89e4a26,36778350.0,10044.0,2527.0,0.2516,714.7956,28.0,2841,131.0,4.678571429,1531.704857,2
489,377.0,32c05cda-c5f3-417f-902c-5d1761b9089d,41683713.0,5284.0,685.0,0.1296,439.344,3.0,3390,19.0,6.333333333,8786.88,2
484,364.0,39929020-e031-4b4b-b8b6-4a29dd2f3e24,40582046.0,12165.0,1960.0,0.1611,562.5612,16.0,3492,63.0,3.9375,2109.6045,2
238,250.0,608ae910-d7a0-4d8f-8d32-1e6e0ba04688,36719561.0,7998.0,557.0,0.0696,185.7624,37.0,2669,59.0,1.594594595,301.23632430000004,2
481,357.0,779166b0-c142-4ac6-b0e2-74adc7b3c9c6,40592450.0,2175.0,507.0,0.2331,263.6361,9.0,1131,40.0,4.444444444,1757.5739999999998,2
480,356.0,f61a3bda-822d-41d1-ba70-368cca418dc5,40051032.0,2409.0,585.0,0.2428,310.5412,17.0,1279,20.0,1.176470588,1096.027765,2
479,356.0,d1b377c9-8172-4bc6-9102-0b4ff53ee1e1,40652803.0,4077.0,2253.0,0.5526,951.5772,34.0,1722,82.0,2.411764706,1679.253882,2
476,356.0,bdebfad9-d621-4c91-9eab-1b0284e876c5,40673053.0,2751.0,783.0,0.2846,375.67199999999997,7.0,1320,43.0,6.142857143,3220.045714,2
475,356.0,afa8f904-bfa9-40bb-8c0a-d26c75d5caa7,40609989.0,2265.0,441.0,0.1947,225.6573,85.0,1159,20.0,0.235294118,159.2875059,2
474,356.0,87ccb1cb-2cd2-4538-9b5d-e417c83b6c64,40669333.0,2655.0,831.0,0.313,403.144,39.0,1288,34.0,0.871794872,620.2215385,2
249,250.0,8ce51d10-7fa5-452f-88eb-02618369e008,36702468.0,3531.0,1866.0,0.5285,1048.5439999999999,397.0,1984,1.0,0.002518892,158.4701259,2
473,356.0,8681e5c0-d575-4397-87f4-1a4558829985,40598351.0,2689.0,933.0,0.34700000000000003,445.20099999999996,23.0,1283,63.0,2.739130435,1161.393913,2
470,356.0,57425a68-c99b-4a0d-ac2e-8c67f4e83616,40622623.0,3291.0,668.0,0.203,264.915,15.0,1305,36.0,2.4,1059.66,2
252,250.0,aa948803-9b2d-4563-a782-8061470e3403,36698055.0,2940.0,1275.0,0.4337,742.9281,88.0,1713,38.0,0.43181818200000005,506.5418864,2
469,356.0,57425a68-c99b-4a0d-ac2e-8c67f4e83616,40622173.0,2028.0,204.0,0.1006,106.63600000000001,14.0,1060,7.0,0.5,457.01142860000004,2
501,379.0,ca0ccb3f-a820-44dc-bde0-da8205f4c21d,41807702.0,2545.0,1098.0,0.4314,685.926,26.0,1590,134.0,5.153846154,1582.906154,2
224,250.0,25e0ef2f-e5e6-4370-b7dd-5e2f4d38114a,36786481.0,5124.0,165.0,0.0322,153.4008,29.0,4764,19.0,0.655172414,317.3809655,2
258,250.0,cbb60f43-967b-4338-a3df-4b8834f02906,36711711.0,1869.0,204.0,0.1091,185.5791,28.0,1701,57.0,2.035714286,397.6695,2
502,380.0,30d3b109-cf78-46e7-9b95-731a6f252071,42715147.0,13311.0,2153.0,0.1617,549.6183,12.0,3399,57.0,4.75,2748.0915,2
548,389.0,318570ab-c3c5-4393-bf0c-40a5cecc1e74,42826915.0,4385.0,229.0,0.0522,133.1622,24.0,2551,20.0,0.833333333,332.9055,2
191,125.0,f00a9c32-e92e-4f26-9b81-8ef4d699482b,36713699.0,2953.0,174.0,0.0589,119.56700000000001,33.0,2030,41.0,1.242424242,217.39454550000002,2
547,389.0,318570ab-c3c5-4393-bf0c-40a5cecc1e74,42821938.0,3902.0,752.0,0.1927,478.2814,13.0,2482,37.0,2.8461538460000004,2207.4526149999997,2
341,261.0,2e5fd721-9cf8-4512-a918-ee43dcd01a9f,36774751.0,9876.0,222.0,0.0225,49.77,13.0,2212,52.0,4.0,229.7076923,2
540,386.0,3ff86310-1ad7-43f2-a5b5-eb8d7959dd08,42786749.0,16520.0,128.0,0.0077,22.9075,98.0,2975,5.0,0.051020407999999996,14.025,2
196,126.0,36c808dc-abe0-4e2d-a0b1-bd6e28b3379c,36710828.0,1774.0,664.0,0.3743,662.1367,36.0,1769,118.0,3.277777778,1103.561167,2
538,386.0,3ff86310-1ad7-43f2-a5b5-eb8d7959dd08,42786749.0,16220.0,161.0,0.0099,29.4525,98.0,2975,23.0,0.234693878,18.03214286,2
532,385.0,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42826915.0,6276.0,1785.0,0.2844,725.5044,23.0,2551,76.0,3.3043478260000003,1892.620174,2
527,385.0,44abeeef-74e6-4df5-9182-1e55fada70a9,42782785.0,3915.0,1244.0,0.3178,570.1332,11.0,1794,34.0,3.0909090910000003,3109.817455,2
526,385.0,2c9c06d9-eddf-46a9-bc19-bf55b4f241aa,42800271.0,9129.0,2004.0,0.2195,653.6709999999999,37.0,2978,82.0,2.216216216,1060.0070269999999,2
208,128.0,2e687d20-677c-47dd-8914-91dcf7ec9562,36590813.0,4404.0,2180.0,0.495,660.33,29.0,1334,121.0,4.1724137930000005,1366.2,2
524,385.0,2c9c06d9-eddf-46a9-bc19-bf55b4f241aa,42787529.0,5412.0,1167.0,0.2156,529.7292,17.0,2457,37.0,2.176470588,1869.6324710000001,2
212,130.0,1c23085d-0e52-494d-b85c-3fa8a10daabd,36594086.0,2331.0,807.0,0.3462,573.3072,16.0,1656,113.0,7.0625,2149.902,2
213,130.0,1f4d5c38-84d1-4644-99f7-b3876d866ef4,36671336.0,1611.0,87.0,0.054000000000000006,84.402,12.0,1563,8.0,0.666666667,422.01,2
523,385.0,2c9c06d9-eddf-46a9-bc19-bf55b4f241aa,42787529.0,4803.0,229.0,0.0477,117.1989,17.0,2457,24.0,1.411764706,413.64317650000004,2
520,381.0,aa261d12-0fa8-4831-b0f1-1c82c8c334e5,42732304.0,1797.0,350.0,0.1948,770.434,17.0,3955,15.0,0.882352941,2719.1788239999996,2
517,381.0,56dff423-9b67-4ecd-a0ac-fdfac97bf877,42733993.0,2983.0,98.0,0.0329,75.8016,9.0,2304,15.0,1.6666666669999999,505.344,2
513,381.0,18f1c6a6-90fc-441d-8c18-edc643af9a28,42767657.0,5955.0,1203.0,0.20199999999999999,558.934,11.0,2767,40.0,3.6363636360000005,3048.730909,2
512,380.0,f7d4b81d-7395-4da1-8240-264859063811,42724380.0,9063.0,172.0,0.019,61.104,10.0,3216,15.0,1.5,366.624,2
511,380.0,e4b28ee7-3119-4782-be77-a80832bff04d,42766623.0,8687.0,2221.0,0.2557,797.2726,8.0,3118,55.0,6.875,5979.5445,2
510,380.0,b36e87f0-afbf-4e05-9ed0-232d77e6abc9,42741465.0,4647.0,1252.0,0.2694,679.4268,15.0,2522,101.0,6.733333332999999,2717.7072,2
461,305.0,4e26856a-7c84-441d-9a1d-69215f0b762a,37638631.0,2148.0,96.0,0.0447,76.4817,26.0,1711,47.0,1.807692308,176.4962308,2
458,304.0,311448ec-24bc-42e0-8c5d-d7d4b1880047,37574256.0,3044.0,824.0,0.2707,494.5689,40.0,1827,51.0,1.275,741.85335,2
459,304.0,9d5f18cf-1fb3-4267-9efa-3d59f40e8143,37321656.0,13440.0,348.0,0.0259,74.4107,25.0,2873,17.0,0.68,178.58568,2
186,125.0,6b82f256-a283-46f9-be1c-f69e3c4895d9,36699642.0,8421.0,2646.0,0.3142,754.3942,112.0,2401,97.0,0.8660714290000001,404.13975,2
299,259.0,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,37109170.0,4138.0,409.0,0.0988,230.7968,16.0,2336,73.0,4.5625,865.488,2
384,261.0,858ff2d9-4b66-44ec-8b27-614bc832d176,36818055.0,9188.0,962.0,0.1047,236.0985,26.0,2255,92.0,3.538461538,544.8426923,2
379,261.0,80515f53-d41c-4e14-b249-683adddc657c,36742640.0,3424.0,1368.0,0.3995,784.618,31.0,1964,97.0,3.129032258,1518.615484,2
366,261.0,507e54ef-c191-46cb-b513-8642e15d21e5,36844425.0,20884.0,45.0,0.0022,3.839,24.0,1745,25.0,1.041666667,9.5975,2
365,261.0,507e54ef-c191-46cb-b513-8642e15d21e5,36844425.0,3184.0,1128.0,0.3543,618.2535,24.0,1745,73.0,3.041666667,1545.63375,2
307,259.0,82757cc2-2141-4796-be3d-95eaac2e43ed,37237513.0,5952.0,869.0,0.146,389.236,27.0,2666,57.0,2.111111111,864.9688889,2
308,259.0,82757cc2-2141-4796-be3d-95eaac2e43ed,37239677.0,2402.0,1292.0,0.5379,967.1442,29.0,1798,55.0,1.896551724,2000.9879999999998,2
309,259.0,82757cc2-2141-4796-be3d-95eaac2e43ed,37239683.0,1138.0,28.0,0.0246,39.5814,14.0,1609,4.0,0.28571428600000004,169.63457140000003,2
310,259.0,8ec49700-acff-46b1-b935-ff7f36af8c7b,36827725.0,1284.0,132.0,0.1028,177.5356,12.0,1727,27.0,2.25,887.678,2
362,261.0,507e54ef-c191-46cb-b513-8642e15d21e5,36843071.0,4148.0,1412.0,0.3404,607.9544,8.0,1786,41.0,5.125,4559.657999999999,2
312,259.0,9d82de59-0e76-4eba-9783-f3ad0e782827,36829574.0,3422.0,558.0,0.1631,331.5823,429.0,2033,49.0,0.11421911400000001,46.37514685,2
314,259.0,a13d8dca-062c-41af-9193-69e1dc1d7ae3,36794888.0,1830.0,720.0,0.3934,679.7952,14.0,1728,47.0,3.357142857,2913.408,2
359,261.0,46b26fe9-956b-4b8c-b7cb-2c56fbaa4ce4,36744470.0,6944.0,622.0,0.0896,169.7024,10.0,1894,23.0,2.3,1018.2144,2
316,259.0,a6201a15-8f8a-445d-a34a-b85dfb32306a,36706761.0,1300.0,190.0,0.1462,242.2534,19.0,1657,90.0,4.736842105,765.0107368,2
317,259.0,b97a80b7-2580-4470-80e3-2689ebda786f,36697713.0,1678.0,338.0,0.2014,354.0612,17.0,1758,117.0,6.882352941000001,1249.627765,2
320,259.0,e2f4c2a9-14b6-474b-ab60-db95aeb15582,36695497.0,1590.0,480.0,0.3019,414.5087,9.0,1373,51.0,5.666666667,2763.391333,2
356,261.0,4569a65a-f017-4a0b-b460-47c055243be1,36951279.0,3432.0,805.0,0.2346,410.0808,16.0,1748,36.0,2.25,1537.8029999999999,2
324,260.0,2667fac6-1038-4547-b281-9fa41d6dd49f,36726880.0,4036.0,1812.0,0.449,597.17,32.0,1330,43.0,1.34375,1119.69375,2
350,261.0,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763572.0,5316.0,227.0,0.0427,157.99,36.0,3700,23.0,0.638888889,263.3166667,2
349,261.0,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763572.0,5316.0,227.0,0.0427,157.99,14.0,3700,23.0,1.642857143,677.1,2
337,261.0,2a13ccc4-8935-4375-b340-d04f927884ad,36756917.0,6420.0,1560.0,0.243,904.689,22.0,3723,81.0,3.6818181819999998,2467.333636,2
387,261.0,858ff2d9-4b66-44ec-8b27-614bc832d176,36819182.0,3780.0,1724.0,0.4561,825.0849,67.0,1809,82.0,1.223880597,738.882,2
388,261.0,858ff2d9-4b66-44ec-8b27-614bc832d176,36819182.0,23004.0,215.0,0.0093,16.8237,67.0,1809,27.0,0.402985075,15.065999999999999,2
296,259.0,2945e0de-ceb8-4757-ae84-833e5086b1d4,36697443.0,1748.0,638.0,0.365,647.875,19.0,1775,58.0,3.052631579,2045.921053,2
411,261.0,f60b1224-8ec2-469f-818c-205edeb1f07c,36701515.0,8200.0,1721.0,0.2099,426.097,17.0,2030,79.0,4.647058824,1503.871765,2
457,304.0,311448ec-24bc-42e0-8c5d-d7d4b1880047,37573938.0,3392.0,1172.0,0.3455,638.1385,68.0,1847,65.0,0.955882353,563.0633824,2
449,303.0,7e3a884b-f64f-43e4-ad2b-7c3390390841,37563250.0,8061.0,1852.0,0.2297,532.4446,27.0,2318,131.0,4.851851852,1183.2102220000002,2
448,303.0,126b473e-8f70-4777-bac9-d7459f208708,37582558.0,2160.0,495.0,0.2292,467.1096,27.0,2038,145.0,5.37037037,1038.021333,2
439,299.0,c21c569f-6d83-4b82-be73-22cf0a997297,37518681.0,2974.0,1958.0,0.6584,1219.3568,13.0,1852,54.0,4.153846154,5627.800615,2
436,268.0,d9eb0cea-94da-4fe3-8262-47bf40ebf89b,37314230.0,2330.0,450.0,0.1931,349.1248,66.0,1808,51.0,0.772727273,317.3861818,2
424,262.0,0a5c90d0-e6fc-49f6-a470-669f25b957f5,36805657.0,6416.0,1335.0,0.2081,431.1832,9.0,2072,29.0,3.222222222,2874.5546670000003,2
421,262.0,0a5c90d0-e6fc-49f6-a470-669f25b957f5,36801346.0,52180.0,1201.0,0.023,77.119,30.0,3353,56.0,1.8666666669999998,154.238,2
420,262.0,0a5c90d0-e6fc-49f6-a470-669f25b957f5,36801346.0,52180.0,1201.0,0.023,77.119,14.0,3353,56.0,4.0,330.51,2
414,261.0,f8cccb74-12d4-49c8-9e7c-7f24092ce84d,36776114.0,3432.0,1376.0,0.4009,654.2688,26.0,1632,95.0,3.6538461539999996,1509.851077,2
407,261.0,de464539-c74c-45d3-9b19-2aa06d91f421,36903865.0,7688.0,564.0,0.0734,155.975,9.0,2125,13.0,1.4444444440000002,1039.833333,2
295,259.0,2945e0de-ceb8-4757-ae84-833e5086b1d4,36697323.0,1482.0,372.0,0.251,410.63599999999997,20.0,1636,75.0,3.75,1231.9080000000001,2
280,251.0,fb1b1b64-97d7-454a-82ef-5f39244c37ce,36660133.0,10388.0,739.0,0.0711,224.0361,91.0,3151,53.0,0.582417582,147.71610990000002,2
282,258.0,06a293bb-c63d-44ca-89bb-b253c3e69b1d,36702468.0,3606.0,333.0,0.0923,183.1232,28.0,1984,48.0,1.714285714,392.4068571,2
283,258.0,e88a195c-fb76-49a6-9fe9-8f67c2f3d76e,36717050.0,2268.0,600.0,0.2646,474.1632,62.0,1792,35.0,0.564516129,458.8676129,2
392,261.0,858ff2d9-4b66-44ec-8b27-614bc832d176,36819182.0,30616.0,1774.0,0.0579,104.7411,67.0,1809,98.0,1.4626865669999998,93.79799999999999,2
391,261.0,858ff2d9-4b66-44ec-8b27-614bc832d176,36819182.0,30612.0,3358.0,0.1097,198.4473,67.0,1809,195.0,2.9104477610000004,177.71400000000003,2
390,261.0,858ff2d9-4b66-44ec-8b27-614bc832d176,36819182.0,27952.0,568.0,0.0203,36.7227,67.0,1809,5.0,0.074626866,32.885999999999996,2
389,261.0,858ff2d9-4b66-44ec-8b27-614bc832d176,36819182.0,26420.0,554.0,0.021,37.989000000000004,67.0,1809,17.0,0.253731343,34.02,2
290,259.0,0e81172b-0532-4f3c-a57a-e2cf20ce109f,37003819.0,3672.0,101.0,0.0275,57.915,15.0,2106,29.0,1.9333333330000002,231.66,2
292,259.0,172369d8-618e-4041-b974-232fcd2965db,36770136.0,1732.0,622.0,0.3591,610.1109,16.0,1699,73.0,4.5625,2287.915875,2
555,390.0,7de36bfb-7329-410a-a618-ec862a03accd,42809865.0,4410.0,1871.0,0.4243,1107.423,14.0,2610,40.0,2.857142857,4746.098571,2
541,386.0,3ff86310-1ad7-43f2-a5b5-eb8d7959dd08,42786749.0,19764.0,144.0,0.0073,21.7175,98.0,2975,55.0,0.56122449,13.29642857,2
185,125.0,6b82f256-a283-46f9-be1c-f69e3c4895d9,36676576.0,2355.0,690.0,0.293,382.07199999999995,18.0,1304,70.0,3.888888889,1273.573333,2
116,1.0,cfb14bdc-8b61-4bdb-af79-1a5be077a1ef,36320833.0,4868.0,3589.0,0.7373,1279.2155,10.0,1735,55.0,5.5,7675.293000000001,2
62,1.0,7538075d-1935-4d01-9845-7678ad459ccc,36327353.0,2384.0,1274.0,0.5344,791.9808,9.0,1482,32.0,3.5555555560000003,5279.871999999999,2
63,1.0,759ff4f5-d2c7-495d-9076-5f81b4c95cec,36293324.0,5676.0,1077.0,0.1897,644.0315,137.0,3395,23.0,0.167883212,282.0575912,2
65,1.0,76128804-bac8-4f89-a0fb-373567d57ef8,36295622.0,2956.0,1846.0,0.6245,1142.835,74.0,1830,35.0,0.47297297299999996,926.622973,2
71,1.0,84dcfad2-3e0e-479a-baf1-dac635dd7ef4,40403434.0,11054.0,780.0,0.0706,277.811,6.0,3935,32.0,5.333333333,2778.11,2
74,1.0,8797b1de-4c78-4cd5-a4a4-98bd53015b8d,38907492.0,7798.0,586.0,0.0751,255.5653,10.0,3403,4.0,0.4,1533.3918,2
665,411.0,642b557c-a5c2-4aa9-b90a-92f18c688606,44164137.0,1452.0,72.0,0.0496,643.6592,42.0,12977,16.0,0.380952381,919.5131428999999,2
664,411.0,642b557c-a5c2-4aa9-b90a-92f18c688606,44163575.0,27081.0,3165.0,0.1169,413.4753,175.0,3537,123.0,0.702857143,141.76296000000002,2
81,1.0,9fff90ee-533b-4dcc-a02f-0d552aab3cd5,37515057.0,7886.0,393.0,0.0498,166.1826,200.0,3337,4.0,0.02,49.85478,2
82,1.0,a13811e3-f455-4078-a03a-33cdc93a50d4,40386827.0,2932.0,732.0,0.2497,590.2908,4.0,2364,17.0,4.25,8854.362,2
84,1.0,a6993850-3491-4935-9540-cd1eb8d10f9c,38568116.0,4220.0,1857.0,0.44,1020.36,27.0,2319,46.0,1.703703704,2267.466667,2
644,408.0,21fdce87-e698-49c7-bf62-7aa2ac03220c,44021829.0,16302.0,1072.0,0.0658,181.2132,53.0,2754,38.0,0.716981132,205.1470189,2
89,1.0,a9d5d261-57ae-4716-a30a-92699409ce3c,36328464.0,2642.0,1532.0,0.5799,907.5435,4.0,1565,24.0,6.0,13613.1525,2
643,408.0,21fdce87-e698-49c7-bf62-7aa2ac03220c,44021829.0,13597.0,817.0,0.0601,165.5154,53.0,2754,37.0,0.698113208,187.37592450000002,2
642,408.0,21fdce87-e698-49c7-bf62-7aa2ac03220c,44021829.0,11520.0,929.0,0.0806,221.9724,53.0,2754,25.0,0.471698113,251.28950940000001,2
98,1.0,c1157896-84cb-469e-9f22-bc1030dcc105,36516823.0,5396.0,1184.0,0.2194,506.1558,6.0,2307,26.0,4.333333333,5061.558,2
641,408.0,21fdce87-e698-49c7-bf62-7aa2ac03220c,44021829.0,9592.0,703.0,0.0733,201.8682,53.0,2754,14.0,0.264150943,228.53003769999998,2
100,1.0,c4281807-6d7a-47f0-915d-87d2e0b38964,40394074.0,2474.0,319.0,0.1289,296.7278,3.0,2302,4.0,1.333333333,5934.556,2
633,407.0,f8700433-35d8-4aa0-b1f2-63d8b88715a0,44029224.0,4608.0,1639.0,0.3557,654.488,35.0,1840,147.0,4.2,1121.979429,2
631,407.0,f8700433-35d8-4aa0-b1f2-63d8b88715a0,44026548.0,9627.0,1477.0,0.1534,486.8916,25.0,3174,170.0,6.8,1168.5398400000001,2
669,411.0,9a4d6651-639a-4f9c-b974-6130abd35ab6,44151239.0,2712.0,1332.0,0.4912,1178.88,11.0,2400,64.0,5.818181817999999,6430.254545000001,2
59,1.0,7538075d-1935-4d01-9845-7678ad459ccc,36326675.0,2388.0,1278.0,0.5352,894.8544,9.0,1672,22.0,2.444444444,5965.696,2
58,1.0,7538075d-1935-4d01-9845-7678ad459ccc,36323968.0,2476.0,1366.0,0.5517,708.3828,4.0,1284,11.0,2.75,10625.742,2
27,1.0,2addd3bf-6963-4fe2-9e42-cd72e98d6992,34773858.0,5576.0,1758.0,0.3153,679.7868,4.0,2156,30.0,7.5,10196.802,2
13,1.0,143f973d-1385-4c29-a639-676c0457f8ba,34067609.0,2596.0,702.0,0.2704,403.9776,4.0,1494,25.0,6.25,6059.664000000001,2
722,423.0,b0c25ded-18c3-4654-a57e-522c660dcac1,44167000.0,2645.0,898.0,0.3395,761.8380000000001,35.0,2244,131.0,3.742857143,1306.008,2
19,1.0,1d1e4635-3ffd-44a5-a59e-787d64d1270a,36392084.0,19906.0,576.0,0.0289,54.3898,35.0,1882,36.0,1.028571429,93.23965714,2
20,1.0,1d1e4635-3ffd-44a5-a59e-787d64d1270a,36392084.0,20094.0,1915.0,0.0953,179.3546,35.0,1882,9.0,0.257142857,307.46502860000004,2
21,1.0,1d1e4635-3ffd-44a5-a59e-787d64d1270a,36392084.0,21804.0,2380.0,0.1092,205.5144,35.0,1882,11.0,0.314285714,352.3104,2
22,1.0,1d1e4635-3ffd-44a5-a59e-787d64d1270a,36392084.0,23732.0,3507.0,0.1478,278.1596,35.0,1882,21.0,0.6,476.84502860000003,2
23,1.0,1d1e4635-3ffd-44a5-a59e-787d64d1270a,36392084.0,24724.0,4346.0,0.1758,330.8556,35.0,1882,29.0,0.828571429,567.1810286,2
26,1.0,1e9b9b7d-5b54-4a7b-944d-f23ce9d0eefb,36295213.0,4944.0,650.0,0.1315,250.90200000000002,99.0,1908,13.0,0.131313131,152.06181819999998,2
699,422.0,9f63b3e0-83db-45ef-ba03-885d83274bcd,44151302.0,968.0,48.0,0.0496,422.2944,21.0,8514,6.0,0.28571428600000004,1206.555429,2
671,411.0,c2ea1a50-1770-43f6-a88b-bd3d84825652,44187838.0,9858.0,1286.0,0.1305,432.6075,45.0,3315,156.0,3.4666666669999997,576.81,2
35,1.0,374bcfd7-0663-42c1-86b2-463479f9edfa,34733952.0,5762.0,1670.0,0.2898,578.4408,14.0,1996,51.0,3.642857143,2479.032,2
38,1.0,438b041e-b6dc-4dde-adc3-1d5120d3a36c,36515213.0,6224.0,462.0,0.0742,174.1474,3.0,2347,6.0,2.0,3482.948,2
43,1.0,47bdd77d-4f10-415e-8326-be78c097a337,36520661.0,2628.0,385.0,0.1465,232.34900000000002,4.0,1586,14.0,3.5,3485.235,2
45,1.0,4c4bc330-25de-4fe6-b366-26407fe880f7,34061284.0,4744.0,635.0,0.1339,246.1082,6.0,1838,19.0,3.166666667,2461.0820000000003,2
