,user_id,reading_session,article_id,scroll_range,max_offset,ratio,displayedWords,reading_duration,numberOfWords,numOfScroll,freScroll,reading_speed,label
676,411.0,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44109420.0,1452.0,72.0,0.0496,379.3408,25.0,7648,4.0,0.16,910.41792,2
50,1.0,58a51d8c-2327-459a-93ff-4485012df76d,36325045.0,2022.0,912.0,0.451,612.909,4.0,1359,15.0,3.75,9193.635,2
52,1.0,5c0c092c-4958-422b-8c12-cdd1a4e8bdfd,34059482.0,5554.0,265.0,0.0477,93.3966,6.0,1958,19.0,3.166666667,933.966,2
54,1.0,6de1b534-078d-4e31-9579-f21bbf42291a,34059482.0,4844.0,1240.0,0.256,484.608,7.0,1893,45.0,6.428571429,4153.782857,2
108,1.0,c9ef45ea-eb4c-42ae-989e-1b5dbe67ce2a,36321394.0,9276.0,1939.0,0.209,540.8919999999999,12.0,2588,34.0,2.833333333,2704.46,2
94,1.0,b0fd2231-ef32-4710-b0d5-a194a3e11683,41479011.0,9900.0,495.0,0.05,185.15,20.0,3703,16.0,0.8,555.45,2
117,1.0,d1459854-5da6-4d8e-b2fd-a7899eae876f,36503409.0,3240.0,1057.0,0.3262,519.6366,5.0,1593,29.0,5.8,6235.6392,2
577,405.0,0fba288c-2301-438f-a883-73b8ee272c0c,43889678.0,7588.0,1019.0,0.1343,440.9069,11.0,3283,63.0,5.727272727000001,2404.946727,2
136,1.0,f85ce792-bc9f-445a-b1b5-01956944d0aa,36294438.0,2352.0,715.0,0.304,523.488,23.0,1722,16.0,0.695652174,1365.62087,2
137,1.0,f85ce792-bc9f-445a-b1b5-01956944d0aa,36294438.0,2756.0,1596.0,0.5791,997.2102,9.0,1722,32.0,3.5555555560000003,6648.068,2
138,1.0,f85ce792-bc9f-445a-b1b5-01956944d0aa,36294438.0,2756.0,1596.0,0.5791,997.2102,23.0,1722,32.0,1.391304348,2601.4179129999998,2
594,406.0,f0cb45f0-35c9-4a3c-9755-1003967b65ea,44012046.0,23298.0,660.0,0.0283,93.0504,400.0,3288,34.0,0.085,13.95756,2
118,1.0,d2652cd8-b304-4892-8c34-1777f700eb1a,36330540.0,3218.0,2108.0,0.6551,1185.731,5.0,1810,11.0,2.2,14228.771999999999,2
149,8.0,8075680f-9be7-4982-a8df-07f3cb63d8ed,36594834.0,8446.0,1903.0,0.2253,887.682,9.0,3940,54.0,6.0,5917.88,2
152,8.0,9a8b2d9a-638a-4d86-bc2c-559ad3650265,40391819.0,2314.0,741.0,0.3202,731.6569999999999,13.0,2285,60.0,4.615384615,3376.8784619999997,2
573,402.0,f266e40f-4ee6-4aed-9c87-82a038010700,43633094.0,6096.0,982.0,0.1611,434.4867,17.0,2697,59.0,3.470588235,1533.482471,2
595,406.0,f0cb45f0-35c9-4a3c-9755-1003967b65ea,44012046.0,23856.0,939.0,0.0394,129.5472,400.0,3288,6.0,0.015,19.43208,2
166,24.0,fcaeb519-5ef0-49f3-973a-1f965c899b58,36707573.0,4660.0,233.0,0.05,118.15,117.0,2363,81.0,0.692307692,60.58974359,2
167,24.0,fcaeb519-5ef0-49f3-973a-1f965c899b58,36707573.0,4660.0,233.0,0.05,118.15,22.0,2363,81.0,3.6818181819999998,322.2272727,2
177,125.0,0cc521c3-db3d-410e-9005-4ce578242622,36599316.0,1384.0,217.0,0.1568,272.6752,41.0,1739,50.0,1.219512195,399.036878,2
178,125.0,0cc521c3-db3d-410e-9005-4ce578242622,36602509.0,1675.0,508.0,0.3033,563.5314,39.0,1858,146.0,3.743589744,866.9713846000001,2
565,401.0,9848fff2-7044-40f2-bc9c-123f4b0f9873,43428003.0,2955.0,1431.0,0.4843,1076.5989,50.0,2223,84.0,1.68,1291.91868,2
181,125.0,37c6d71b-7c08-4a97-9995-695f9f9b928e,36659894.0,2493.0,828.0,0.3321,575.1972,39.0,1732,55.0,1.41025641,884.9187691999999,2
184,125.0,688f0ba0-e3e8-40b2-b1fc-e8547e480fac,37357574.0,2982.0,610.0,0.2046,292.3734,42.0,1429,21.0,0.5,417.6762857,2
135,1.0,f85ce792-bc9f-445a-b1b5-01956944d0aa,36294438.0,2352.0,715.0,0.304,523.488,9.0,1722,16.0,1.7777777780000001,3489.92,2
142,8.0,3db79b26-5b9f-4e58-97e7-45a8b790b55b,36684452.0,8367.0,3256.0,0.3891,1028.0022,14.0,2642,83.0,5.928571429,4405.723714,2
596,406.0,f0cb45f0-35c9-4a3c-9755-1003967b65ea,44012046.0,23952.0,963.0,0.0402,132.1776,400.0,3288,2.0,0.005,19.82664,2
130,1.0,ec2b2224-8b2f-4b7a-b7e9-a62a6bd3f52f,36521761.0,1526.0,416.0,0.2726,394.9974,3.0,1449,9.0,3.0,7899.948,2
615,407.0,6b114d4e-8d1c-4231-b6b7-375c35069c86,44046358.0,1536.0,156.0,0.1016,873.0488,33.0,8593,24.0,0.727272727,1587.361455,2
127,1.0,df267307-fce6-4135-bf6e-71dec68a06a4,40383981.0,2484.0,254.0,0.1023,252.7833,6.0,2471,7.0,1.166666667,2527.833,2
128,1.0,e068a50a-dd54-45da-91c1-6f57652578c6,36519766.0,6044.0,709.0,0.1173,248.676,8.0,2120,23.0,2.875,1865.07,2
129,1.0,ec2b2224-8b2f-4b7a-b7e9-a62a6bd3f52f,36521761.0,1526.0,416.0,0.2726,394.9974,6.0,1449,9.0,1.5,3949.974,2
347,261.0,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36760985.0,6136.0,172.0,0.027999999999999997,101.5,12.0,3625,30.0,2.5,507.5,2
132,1.0,f1e85a9d-2cbd-4138-9a8a-d0c4f801e6a8,37437907.0,6624.0,2870.0,0.4333,1205.4406,7.0,2782,51.0,7.285714286,10332.348,2
600,406.0,f7731d6e-7886-4695-8fd7-36f170dc6562,43987148.0,6576.0,4896.0,0.7445,2100.979,108.0,2822,460.0,4.259259258999999,1167.210556,1
568,401.0,9848fff2-7044-40f2-bc9c-123f4b0f9873,43444791.0,7425.0,5901.0,0.7947,2179.8621,172.0,2743,394.0,2.290697674,760.4170116,1
685,412.0,0c293e50-dcb7-48b1-98d7-e63b96d51202,44134910.0,9939.0,8415.0,0.8467,2694.1994,133.0,3182,423.0,3.180451128,1215.428301,1
566,401.0,9848fff2-7044-40f2-bc9c-123f4b0f9873,43429393.0,7341.0,5817.0,0.7924,2105.4068,116.0,2657,375.0,3.2327586210000003,1089.003517,1
463,305.0,87afaed8-2475-485a-8c72-74d62926a51c,38090977.0,15544.0,13492.0,0.868,2623.9640000000004,124.0,3023,297.0,2.39516129,1269.66,1
534,385.0,f5d8795b-3ebf-4a18-80df-6ef4aa29c7d1,42779953.0,5886.0,4362.0,0.7411,2003.9344,126.0,2704,310.0,2.46031746,954.2544762,1
360,261.0,4d774b4c-2b62-4796-bb94-ad14a9bb2595,36824902.0,7528.0,5472.0,0.7269,1457.4345,66.0,2005,493.0,7.46969697,1324.9404550000002,1
467,328.0,de2f2a02-62b7-4346-b92a-13b00ce79e23,40247178.0,8224.0,6000.0,0.7296,7298.9184,63.0,10004,455.0,7.222222222,6951.350856999999,1
640,408.0,21fdce87-e698-49c7-bf62-7aa2ac03220c,44021829.0,2932.0,1873.0,0.6388,1759.2552,53.0,2754,346.0,6.5283018870000005,1991.60966,1
564,401.0,2c8edaba-2387-4a58-bd43-2ef1b3e09139,43446359.0,5469.0,3945.0,0.7213,1892.6912,99.0,2624,336.0,3.3939393939999998,1147.085576,1
656,410.0,2957cea6-5c42-4094-8359-60727745f802,44133905.0,4554.0,3033.0,0.6659999999999999,1715.616,69.0,2576,298.0,4.31884058,1491.84,1
562,401.0,1fc400f7-e671-41d4-a145-6eb1a7856ca8,43435689.0,7044.0,5520.0,0.7836,2111.802,90.0,2695,306.0,3.4,1407.868,1
713,422.0,d96a3326-9a4a-4185-9f06-c694ef7057f1,44141603.0,3482.0,2562.0,0.7358,2222.8518,116.0,3021,432.0,3.7241379310000005,1149.750931,1
557,390.0,7de36bfb-7329-410a-a618-ec862a03accd,42810724.0,24996.0,23616.0,0.9448,4351.7488,85.0,4606,373.0,4.388235293999999,3071.822682,1
353,261.0,4539e2e3-90e9-419b-acd1-1597fbe4f42d,36763932.0,6684.0,4628.0,0.6924,2575.728,53.0,3720,318.0,6.0,2915.918491,1
629,407.0,f8700433-35d8-4aa0-b1f2-63d8b88715a0,44003853.0,5487.0,4107.0,0.7485,1897.4475,99.0,2535,299.0,3.02020202,1149.968182,1
728,424.0,82014d60-826c-4956-892f-0e437e1ed2a2,44199844.0,8433.0,6909.0,0.8193,2212.11,276.0,2700,491.0,1.7789855069999998,480.89347829999997,1
742,424.0,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,44153044.0,5451.0,3881.0,0.7120000000000001,1871.136,51.0,2628,387.0,7.5882352939999995,2201.336471,1
682,412.0,0c293e50-dcb7-48b1-98d7-e63b96d51202,44089161.0,9699.0,8175.0,0.8429,2441.8813,60.0,2897,366.0,6.1,2441.8813,1
605,407.0,15ac2f06-2b3a-4676-9a98-0c6caf8c8460,44040007.0,4554.0,3174.0,0.6970000000000001,1637.95,176.0,2350,308.0,1.75,558.3920455,1
666,411.0,7d2792b3-b1e5-4099-be2c-df707fb42d0b,44113324.0,9588.0,6395.0,0.667,1970.985,60.0,2955,382.0,6.3666666670000005,1970.985,1
590,406.0,ee13fd8e-9627-402e-9d3e-07d6f09c8597,44023381.0,5217.0,3537.0,0.6779999999999999,1711.95,85.0,2525,435.0,5.117647058999999,1208.4352939999999,1
400,261.0,be6b0d55-191a-42d0-a879-eeecc544dc05,36906818.0,4732.0,2676.0,0.5655,1023.555,71.0,1810,407.0,5.732394366,864.9760562999999,1
394,261.0,a5559b7c-f8b9-4232-bba1-5af2203097f8,36757456.0,14108.0,12052.0,0.8543,3943.4488,43.0,4616,336.0,7.813953487999999,5502.486698,1
499,379.0,ca0ccb3f-a820-44dc-bde0-da8205f4c21d,41775968.0,6220.0,4773.0,0.7674,2061.2364,61.0,2686,486.0,7.967213115,2027.445639,1
487,364.0,6bfb2dd7-9820-42c7-b82a-537de2172e0e,40667089.0,6702.0,5034.0,0.7511,1886.0121,54.0,2511,378.0,7.0,2095.569,1
453,304.0,311448ec-24bc-42e0-8c5d-d7d4b1880047,37566361.0,15000.0,6956.0,0.4637,1286.7675,65.0,2775,389.0,5.984615385,1187.785385,1
591,406.0,ee13fd8e-9627-402e-9d3e-07d6f09c8597,44027773.0,3192.0,1406.0,0.4405,998.6135,75.0,2267,419.0,5.586666667,798.8908,1
454,304.0,311448ec-24bc-42e0-8c5d-d7d4b1880047,37567402.0,7108.0,4888.0,0.6877,1559.0159,60.0,2267,352.0,5.8666666670000005,1559.0159,1
552,389.0,98255014-39d5-42a5-a5de-7494ec313ee7,42819405.0,5766.0,2076.0,0.36,1065.24,116.0,2959,381.0,3.284482759,550.9862069000001,1
681,411.0,ff514263-a78c-4702-9b37-718022e7b7f6,44192075.0,18510.0,4683.0,0.253,2093.575,328.0,8275,228.0,0.695121951,382.97103660000005,1
581,406.0,d8facddc-edb4-4612-97ff-5a069db847c1,44008098.0,8202.0,6522.0,0.7952,2248.8256,74.0,2828,356.0,4.8108108110000005,1823.3721079999998,1
579,406.0,70e7a7d2-6e10-44de-8162-bc8611d65ee6,44020061.0,5187.0,3507.0,0.6761,1810.5958,63.0,2678,372.0,5.904761905,1724.3769519999998,1
401,261.0,be6b0d55-191a-42d0-a879-eeecc544dc05,36909827.0,8856.0,6800.0,0.7678,1752.8874,80.0,2283,424.0,5.3,1314.66555,1
437,283.0,29bf6b2c-4106-4b9b-83a9-dcef4edef62c,37537258.0,3536.0,1312.0,0.371,3026.989,42.0,8159,130.0,3.095238095,4324.27,1
570,401.0,ddb6d59b-038d-41da-81fa-00d84487081c,43465700.0,11589.0,10065.0,0.8685,2851.2855,202.0,3283,487.0,2.410891089,846.9164850999999,1
645,408.0,f263b22f-c738-4e9b-8cfe-c8b8a7b42b93,44088032.0,4443.0,3683.0,0.8289,2503.278,110.0,3020,219.0,1.990909091,1365.424364,1
380,261.0,858ff2d9-4b66-44ec-8b27-614bc832d176,36793052.0,6320.0,4264.0,0.6747,1341.3036,74.0,1988,400.0,5.405405405,1087.543459,1
680,411.0,ff514263-a78c-4702-9b37-718022e7b7f6,44191444.0,5421.0,4041.0,0.7454,1847.1012,51.0,2478,293.0,5.745098039,2173.0602350000004,1
326,261.0,009b8175-f1ca-4f76-be13-5673098f2d14,36726095.0,10880.0,8824.0,0.8109999999999999,1980.4620000000002,60.0,2442,397.0,6.6166666670000005,1980.4620000000002,1
193,126.0,1d9adefa-660e-4ef1-ba52-35804f55c520,36524212.0,12330.0,11220.0,0.91,7822.36,37.0,8596,249.0,6.72972973,12684.90811,1
218,133.0,994c6021-ae57-4531-ace8-4c2ee91bf920,36524212.0,12330.0,11220.0,0.91,7823.27,36.0,8597,253.0,7.027777778,13038.78333,1
288,259.0,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36757060.0,4428.0,3318.0,0.7493,1679.1813,70.0,2241,437.0,6.242857142999999,1439.298257,1
221,250.0,1dc21c0f-c0d8-4411-ba62-1d1c1f7fc47c,36613679.0,9375.0,5214.0,0.5562,2822.1588,79.0,5074,255.0,3.227848101,2143.411747,1
285,259.0,09e5dbaf-a4b7-4e60-8790-4f2125bf59e3,36756723.0,2706.0,1596.0,0.5898,1194.345,55.0,2025,386.0,7.0181818179999995,1302.921818,1
49,1.0,54acc15a-57d6-4bb4-a1da-24c1850e8d93,32879690.0,3790.0,2700.0,0.7124,1745.38,57.0,2450,418.0,7.333333333,1837.242105,1
228,250.0,275b62cf-0d89-44d2-b479-12bcac4c8d09,36744925.0,4839.0,3174.0,0.6559,2396.0027,71.0,3653,406.0,5.718309859,2024.7910140000001,1
233,250.0,53b355d8-e501-47c2-a5b9-3aa72922386a,36763208.0,4473.0,2808.0,0.6278,2302.1426,147.0,3667,226.0,1.537414966,939.6500407999999,1
143,8.0,423bf1ac-1e57-4c57-acf9-d73c47b2559e,36708583.0,12029.0,6737.0,0.5601,3350.5182,41.0,5982,270.0,6.585365854,4903.197365999999,1
271,250.0,f120f1a0-4ccc-4a44-9677-851b19723bda,36755495.0,9621.0,5053.0,0.5252,1480.0136,123.0,2818,469.0,3.81300813,721.9578537000001,1
86,1.0,a9d5d261-57ae-4716-a30a-92699409ce3c,36323968.0,5144.0,4034.0,0.7842,2432.5884,54.0,3102,243.0,4.5,2702.8759999999997,1
269,250.0,f113cdbc-c03b-4cc4-bc3d-de4c005301ec,36706761.0,5526.0,3861.0,0.6987,2872.3557,46.0,4111,275.0,5.97826087,3746.5509130000005,1
241,250.0,77c0d629-ce2a-4103-8157-fccc93d62d62,36707255.0,10626.0,7671.0,0.7219,1888.4904,45.0,2616,348.0,7.733333332999999,2517.9872,1
268,250.0,f0dc25db-45d0-4305-9ef0-29cd85ea22ca,36744470.0,5208.0,3543.0,0.6803,2493.2995,62.0,3665,433.0,6.983870968,2412.870484,1
267,250.0,ee44ab94-02eb-4911-b09d-e54ba737f8b0,36780610.0,4239.0,2574.0,0.6072,2241.7824,66.0,3692,304.0,4.606060606000001,2037.984,1
265,250.0,ee44ab94-02eb-4911-b09d-e54ba737f8b0,36763902.0,6453.0,4788.0,0.742,2816.632,126.0,3796,397.0,3.1507936510000003,1341.253333,1
264,250.0,ee44ab94-02eb-4911-b09d-e54ba737f8b0,36756107.0,5280.0,3615.0,0.6847,2553.2463,35.0,3729,197.0,5.628571429,4376.993657,1
104,1.0,c6a86df9-bde3-473c-a86d-358f0b46d770,36260193.0,7889.0,6342.0,0.8039,1783.0502,49.0,2218,356.0,7.265306122,2183.3267760000003,1
245,250.0,8aed27e2-aa97-4d19-a34c-9b43fac21109,36716248.0,6996.0,5331.0,0.762,3066.288,85.0,4024,489.0,5.752941176,2164.438588,1
250,250.0,8ce51d10-7fa5-452f-88eb-02618369e008,36702468.0,3606.0,1941.0,0.5383,1067.9872,397.0,1984,403.0,1.01511335,161.40864480000002,1
251,250.0,aa948803-9b2d-4563-a782-8061470e3403,36686682.0,6234.0,4569.0,0.7329,1621.9077,95.0,2213,297.0,3.126315789,1024.362758,1
253,250.0,b8ffc2af-977e-41ed-b09c-88d32bad01b1,36771749.0,8826.0,7161.0,0.8114,1938.4346,93.0,2389,413.0,4.440860215,1250.602968,1
259,250.0,cbb60f43-967b-4338-a3df-4b8834f02906,36711903.0,6639.0,4974.0,0.7492,1559.8344,95.0,2082,374.0,3.936842105,985.1585684,1
219,133.0,994c6021-ae57-4531-ace8-4c2ee91bf920,36579430.0,6392.0,5282.0,0.8263,2266.5409,80.0,2743,393.0,4.9125,1699.905675,1
277,251.0,888e1bbd-ade7-4a31-8b69-76f1014afef9,36613679.0,26388.0,5006.0,0.1897,1640.5256,61.0,8648,445.0,7.295081967000001,1613.631738,1
256,250.0,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636.0,5694.0,4029.0,0.7076,1426.5216,69.0,2016,348.0,5.043478261000001,1240.453565,1
198,126.0,ad874a06-052e-4706-855b-3eda4ceda380,36579125.0,4620.0,3510.0,0.7597,1632.5953,110.0,2149,473.0,4.3,890.5065273,1
305,259.0,58fb0ded-358a-4ed6-acce-152b70976206,37437651.0,3604.0,2494.0,0.6920000000000001,5868.16,33.0,8480,226.0,6.848484847999999,10669.38182,1
199,126.0,ad874a06-052e-4706-855b-3eda4ceda380,36586021.0,4636.0,3157.0,0.6809999999999999,1456.6589999999999,250.0,2139,296.0,1.1840000000000002,349.59816,1
10,1.0,11f347a2-2f9c-4c55-9fd1-bc25b05ee6ad,33649334.0,8086.0,6996.0,0.8652,1908.6312,99.0,2206,308.0,3.111111111,1156.746182,1
315,259.0,a6201a15-8f8a-445d-a34a-b85dfb32306a,36702589.0,3850.0,2740.0,0.7117,1674.6301,53.0,2353,308.0,5.811320755,1895.8076600000002,1
15,1.0,1b2cd602-d184-401c-bc1e-887af034cc5d,34204542.0,3822.0,2732.0,0.7148,2020.0248,215.0,2826,485.0,2.255813953,563.7278512,1
189,125.0,b7c0e75f-d9d6-4518-9605-e2d160f37fa4,36549674.0,7419.0,5754.0,0.7756,1637.2916,104.0,2111,374.0,3.5961538460000004,944.5913076999999,1
197,126.0,51948097-a988-43db-820e-ed4b05e21f44,36663127.0,3458.0,2348.0,0.679,1374.975,69.0,2025,368.0,5.333333333,1195.630435,1
303,259.0,58fb0ded-358a-4ed6-acce-152b70976206,37436676.0,5928.0,2448.0,0.413,3816.946,83.0,9242,357.0,4.301204819,2759.238072,1
190,125.0,ec229e43-38c8-42bd-9209-15578f93daf9,36672285.0,7914.0,5744.0,0.7258,1751.3554,46.0,2413,320.0,6.956521738999999,2284.376609,1
215,133.0,4bf13806-3d36-403d-be06-48373c6e0f0c,36662684.0,10372.0,8506.0,0.8201,2886.752,99.0,3520,385.0,3.888888889,1749.546667,1
165,24.0,fcaeb519-5ef0-49f3-973a-1f965c899b58,36702468.0,3630.0,2616.0,0.7207,1603.5575,94.0,2225,469.0,4.989361702,1023.5473400000001,1
608,407.0,2f0bf9b1-c529-4153-bd49-20e9d46e33b1,44017588.0,3726.0,2346.0,0.6296,1532.4464,67.0,2434,299.0,4.4626865669999995,1372.34006,0
124,1.0,d8813839-4cfb-4192-afa4-160058590b01,34062118.0,4188.0,2745.0,0.6554,1158.7472,21.0,1768,90.0,4.285714286,3310.706286,0
549,389.0,59fee2e6-e8d2-462f-991d-139820ab7970,42831507.0,3046.0,1458.0,0.4787,1102.9248,136.0,2304,328.0,2.411764706,486.58447060000003,0
601,406.0,f7731d6e-7886-4695-8fd7-36f170dc6562,44007709.0,2907.0,1227.0,0.4221,946.7703,45.0,2243,168.0,3.733333333,1262.3604,0
188,125.0,b7c0e75f-d9d6-4518-9605-e2d160f37fa4,36514116.0,8817.0,3098.0,0.3514,1694.0994,226.0,4821,239.0,1.0575221240000001,449.7609027,0
612,407.0,557462e7-be73-426c-8284-a2ef9fc0001f,44034532.0,2940.0,1560.0,0.5306,749.2072,26.0,1412,186.0,7.153846154,1728.9396920000002,0
131,1.0,f0e0200b-940a-49a9-b8a1-7cbfc6c7233a,36329818.0,6104.0,4994.0,0.8182,1706.7652,11.0,2086,68.0,6.181818182000001,9309.628364,0
183,125.0,688f0ba0-e3e8-40b2-b1fc-e8547e480fac,37351342.0,10455.0,4801.0,0.4592,1266.9328,24.0,2759,183.0,7.625,3167.3320000000003,0
561,391.0,d1b124e0-ae0d-452b-aa8a-17f409f5c686,42805482.0,5841.0,4461.0,0.7637,2139.1237,16.0,2801,92.0,5.75,8021.713875,0
571,401.0,f4b53eea-948c-44c1-a626-a8f60f7534bc,43437097.0,3840.0,2316.0,0.6031,1385.3207,47.0,2297,95.0,2.021276596,1768.4945109999999,0
599,406.0,f3ccff50-fc58-4430-804b-b928b8dba3f9,44010298.0,5568.0,3888.0,0.6983,1314.2006,123.0,1882,307.0,2.495934959,641.0734633999999,0
163,24.0,157a2356-044c-4c76-97e7-571d3f481320,36927523.0,3212.0,1629.0,0.5072,985.9968,65.0,1944,360.0,5.538461538,910.1508923,0
572,402.0,56352eb9-0016-485b-ab29-174ff1349ac2,44705158.0,5751.0,2604.0,0.4528,1381.04,49.0,3050,122.0,2.489795918,1691.069388,0
164,24.0,ee518215-0c04-4b3d-9a94-dd5afd974d1e,36594705.0,3034.0,2020.0,0.6658,1238.388,24.0,1860,131.0,5.458333333,3095.97,0
172,124.0,801d5586-3760-4e4e-a861-e3e7d19ceaf7,36575947.0,3340.0,1767.0,0.529,897.7130000000001,43.0,1697,269.0,6.255813953,1252.622791,0
176,125.0,0cc521c3-db3d-410e-9005-4ce578242622,36592782.0,5119.0,1591.0,0.3108,972.1824,64.0,3128,278.0,4.34375,911.421,0
121,1.0,d8437abf-e66d-49fb-bd4b-16e95fc4723c,36267052.0,5598.0,3522.0,0.6292,1271.6132,19.0,2021,97.0,5.1052631580000005,4015.620632,0
574,403.0,32e91c0b-3b35-470e-8905-cb4307e9420a,43629255.0,4501.0,2814.0,0.6252,1506.7320000000002,31.0,2410,127.0,4.096774194,2916.255484,0
179,125.0,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36638178.0,5577.0,3912.0,0.7015,1287.954,41.0,1836,230.0,5.609756097999999,1884.810732,0
159,8.0,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032.0,5598.0,1658.0,0.2962,650.7514,57.0,2197,283.0,4.964912281,685.0014737,0
182,125.0,5d64a657-147f-481d-9147-45ee014a633f,37057689.0,2508.0,1341.0,0.5347,1161.9031,213.0,2173,136.0,0.6384976529999999,327.2966479,0
158,8.0,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591.0,10687.0,1311.0,0.1227,326.1366,63.0,2658,303.0,4.80952381,310.6062857,0
151,8.0,8edec827-9700-4fe7-985a-b0a4577086c8,36524210.0,17523.0,1816.0,0.1036,933.6432,91.0,9012,237.0,2.604395604,615.5889231000001,0
180,125.0,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36640464.0,3273.0,1608.0,0.4913,807.6972,64.0,1644,154.0,2.40625,757.216125,0
563,401.0,1fc400f7-e671-41d4-a145-6eb1a7856ca8,43462423.0,4173.0,2649.0,0.6348,1477.1796,53.0,2327,123.0,2.320754717,1672.278792,0
139,8.0,0d1f8447-916e-43b1-9689-e4f53545f430,40593286.0,8141.0,3988.0,0.4899,1552.4931,8.0,3169,62.0,7.75,11643.69825,0
